DateTime,Actual Power (kW),Adjusted Baseline Power (kW),Savings Power (kW),Savings Energy (kWh),Cumulative Savings Energy (kWh),Negative Savings Flag,Cost Savings (RM),Cumulative Cost Savings (RM),Negative Cost Savings Flag
2025-09-25 23:30:00,307.4,2724.371,2416.971,1208.4855,12765320.818314215,0,441.09720749999997,4659342.098684697,0
2025-09-26 00:00:00,347.8,2712.7856,2364.9856,1182.4928,12766503.311114214,0,431.609872,4659773.708556698,0
2025-09-26 00:30:00,314.4,2712.9224,2398.5224,1199.2612,12767702.572314214,0,437.73033799999996,4660211.438894697,0
2025-09-26 01:00:00,293.6,2715.4402,2421.8402,1210.9201,12768913.492414214,0,441.9858365,4660653.424731198,0
2025-09-26 01:30:00,315.6,2716.4004,2400.8004,1200.4002,12770113.892614214,0,438.146073,4661091.570804197,0
2025-09-26 02:00:00,294.6,2699.93,2405.33,1202.665,12771316.557614213,0,438.97272499999997,4661530.543529198,0
2025-09-26 02:30:00,289.2,2691.2327,2402.0327,1201.01635,12772517.573964212,0,438.37096775000003,4661968.914496948,0
2025-09-26 03:00:00,272.0,2689.6304,2417.6304,1208.8152,12773726.389164211,0,441.21754799999997,4662410.132044948,0
2025-09-26 03:30:00,298.8,2684.538,2385.738,1192.869,12774919.258164212,0,435.397185,4662845.529229947,0
2025-09-26 04:00:00,293.4,2676.9336,2383.5336,1191.7668,12776111.024964212,0,434.994882,4663280.524111947,0
2025-09-26 04:30:00,272.4,2673.1597,2400.7597,1200.37985,12777311.404814212,0,438.13864525,4663718.662757197,0
2025-09-26 05:00:00,304.8,2675.4937,2370.6937,1185.34685,12778496.751664212,0,432.65160024999994,4664151.314357447,0
2025-09-26 05:30:00,273.2,2683.428,2410.228,1205.114,12779701.865664212,0,439.86661,4664591.180967447,0
2025-09-26 06:00:00,283.4,2677.9285,2394.5285,1197.26425,12780899.129914211,0,437.00145124999995,4665028.1824186975,0
2025-09-26 06:30:00,275.4,2703.6353,2428.2353,1214.11765,12782113.247564211,0,443.15294224999997,4665471.335360947,0
2025-09-26 07:00:00,669.0002,2745.2798,2076.2796,1038.1398,12783151.38736421,0,378.921027,4665850.256387947,0
2025-09-26 07:30:00,1400.6018,2803.6636,1403.0618,701.5309,12783852.91826421,0,256.05877849999996,4666106.315166447,0
2025-09-26 08:00:00,1619.0032,2798.6875,1179.6843,589.84215,12784442.760414211,0,215.29238474999997,4666321.6075511975,0
2025-09-26 08:30:00,1734.6058,2797.9573,1063.3515,531.67575,12784974.436164211,0,194.06164875,4666515.669199947,0
2025-09-26 09:00:00,2182.8078,2796.8652,614.0574000000001,307.0287000000001,12785281.464864211,0,112.06547550000002,4666627.734675447,0
2025-09-26 09:30:00,2166.4122,2801.2424,634.8301999999999,317.41509999999994,12785598.879964212,0,115.85651149999997,4666743.591186947,0
2025-09-26 10:00:00,2260.6136,2791.299,530.6853999999998,265.3426999999999,12785864.222664213,0,96.85008549999996,4666840.441272447,0
2025-09-26 10:30:00,1892.4198,2779.2937,886.8739000000003,443.43695000000014,12786307.659614213,0,161.85448675000004,4667002.295759197,0
2025-09-26 11:00:00,2788.8162,2646.8347,-141.98150000000032,-70.99075000000016,12786236.668864213,1,-25.911623750000057,4666976.384135447,1
2025-09-26 11:30:00,1936.815,3242.9578,1306.1428,653.0714,12786889.740264213,0,238.371061,4667214.7551964475,0
2025-09-26 12:00:00,2142.4156000000003,2817.2,674.7843999999996,337.3921999999998,12787227.132464211,0,123.14815299999991,4667337.903349447,0
2025-09-26 12:30:00,2337.0214,2857.6616,520.6401999999998,260.3200999999999,12787487.452564212,0,95.01683649999997,4667432.920185947,0
2025-09-26 13:00:00,1749.8192,2881.6174,1131.7982000000002,565.8991000000001,12788053.351664212,0,206.55317150000002,4667639.4733574465,0
2025-09-26 13:30:00,2065.0268,2892.53,827.5032000000001,413.75160000000005,12788467.103264213,0,151.01933400000001,4667790.492691446,0
2025-09-26 14:00:00,2059.6294,2897.2432,837.6138000000001,418.8069,12788885.910164213,0,152.8645185,4667943.357209946,0
2025-09-26 14:30:00,2653.8256,2898.9653,245.1396999999997,122.56984999999986,12789008.480014212,0,44.73799524999995,4667988.095205196,0
2025-09-26 15:00:00,1908.8154,2899.4553,990.6399,495.31995000000006,12789503.799964212,0,180.79178175,4668168.886986946,0
2025-09-26 15:30:00,2530.4204,2899.6816,369.2611999999999,184.6306,12789688.430564212,0,67.390169,4668236.277155946,0
2025-09-26 16:00:00,1873.6114,2899.5098,1025.8983999999998,512.9491999999999,12790201.379764212,0,187.22645799999995,4668423.503613946,0
2025-09-26 16:30:00,1731.806,2856.3562,1124.5502,562.2751000000001,12790763.654864212,0,205.23041150000003,4668628.734025446,0
2025-09-26 17:00:00,1717.2082,2904.0435,1186.8353000000002,593.4176500000001,12791357.072514212,0,216.59744225000003,4668845.3314676955,0
2025-09-26 17:30:00,1043.4048,2872.956,1829.5512,914.7756,12792271.848114211,0,333.893094,4669179.224561696,0
2025-09-26 18:00:00,480.2014,2839.4365,2359.2351,1179.61755,12793451.465664212,0,430.56040575,4669609.784967446,0
2025-09-26 18:30:00,482.8004,2826.4185,2343.6181,1171.80905,12794623.274714213,0,427.71030325000004,4670037.495270696,0
2025-09-26 19:00:00,315.8,2807.69,2491.89,1245.945,12795869.219714211,0,454.76992499999994,4670492.265195696,0
2025-09-26 19:30:00,343.4,2801.2515,2457.8515,1228.92575,12797098.145464212,0,448.55789875000005,4670940.823094445,0
2025-09-26 20:00:00,297.0,2796.7732,2499.7732,1249.8866,12798348.032064212,0,456.208609,4671397.031703445,0
2025-09-26 20:30:00,318.8,2787.428,2468.628,1234.314,12799582.346064212,0,450.52461,4671847.556313445,0
2025-09-26 21:00:00,370.4,2770.8506,2400.4506,1200.2253,12800782.57136421,0,438.0822345,4672285.638547945,0
2025-09-26 21:30:00,317.2,2767.3186,2450.1186,1225.0593,12802007.63066421,0,447.1466444999999,4672732.785192445,0
2025-09-26 22:00:00,336.2,2772.9531,2436.7531000000004,1218.3765500000002,12803226.00721421,0,444.70744075000005,4673177.492633195,0
2025-09-26 22:30:00,391.2,2777.2842,2386.0842,1193.0421,12804419.04931421,0,435.46036649999996,4673612.952999694,0
2025-09-26 23:00:00,338.0,2761.9436,2423.9436,1211.9718,12805631.02111421,0,442.369707,4674055.322706695,0
2025-09-26 23:30:00,302.8,2757.3943,2454.5943,1227.29715,12806858.31826421,0,447.96345975,4674503.286166444,0
2025-09-27 00:00:00,326.6,2751.2395,2424.6395,1212.31975,12808070.63801421,0,442.49670875000004,4674945.782875194,0
2025-09-27 00:30:00,303.6,2752.4604,2448.8604,1224.4302,12809295.06821421,0,446.917023,4675392.6998981945,0
2025-09-27 01:00:00,317.0,2746.0598,2429.0598,1214.5299,12810509.59811421,0,443.3034135,4675836.003311695,0
2025-09-27 01:30:00,261.8,2745.7136,2483.9136,1241.9568,12811751.55491421,0,453.31423199999995,4676289.317543695,0
2025-09-27 02:00:00,281.2,2744.52,2463.32,1231.66,12812983.21491421,0,449.5559,4676738.873443695,0
2025-09-27 02:30:00,306.8,2738.4336,2431.6336,1215.8167999999998,12814199.03171421,0,443.7731319999999,4677182.646575695,0
2025-09-27 03:00:00,273.0,2731.4136,2458.4136,1229.2068,12815428.238514213,0,448.66048199999994,4677631.3070576945,0
2025-09-27 03:30:00,311.0,2738.129,2427.129,1213.5645,12816641.803014211,0,442.95104249999997,4678074.258100195,0
2025-09-27 04:00:00,256.0,2741.0261,2485.0261,1242.51305,12817884.31606421,0,453.51726325,4678527.775363445,0
2025-09-27 04:30:00,269.8,2734.1135,2464.3135,1232.15675,12819116.47281421,0,449.73721375,4678977.512577196,0
2025-09-27 05:00:00,293.0,2738.707,2445.707,1222.8535,12820339.326314207,0,446.3415275,4679423.854104696,0
2025-09-27 05:30:00,258.4,2745.0508,2486.6508,1243.3254,12821582.65171421,0,453.813771,4679877.667875696,0
2025-09-27 06:00:00,301.0,2751.4275,2450.4275,1225.21375,12822807.865464209,0,447.20301874999996,4680324.870894446,0
2025-09-27 06:30:00,249.2002,2767.5442,2518.344,1259.172,12824067.037464209,0,459.59778,4680784.468674446,0
2025-09-27 07:00:00,237.2,2838.2227,2601.0227,1300.51135,12825367.54881421,0,474.68664275,4681259.155317197,0
2025-09-27 07:30:00,338.6014,2898.8833,2560.2819,1280.14095,12826647.68976421,0,467.25144674999996,4681726.406763947,0
2025-09-27 08:00:00,344.002,2902.5168,2558.5148,1279.2574,12827926.94716421,0,466.928951,4682193.3357149465,0
2025-09-27 08:30:00,512.0046,2899.5154,2387.5108,1193.7554,12829120.70256421,0,435.72072099999997,4682629.056435946,0
2025-09-27 09:00:00,663.2081999999999,2897.5642,2234.356,1117.178,12830237.88056421,0,407.76997000000006,4683036.826405946,0
2025-09-27 09:30:00,743.6128,2903.5874,2159.9746,1079.9873,12831317.867864208,0,394.1953645,4683431.021770447,0
2025-09-27 10:00:00,880.8168000000001,2905.456,2024.6392,1012.3196,12832330.187464207,0,369.496654,4683800.518424447,0
2025-09-27 10:30:00,768.019,2901.065,2133.0460000000003,1066.523,12833396.710464207,0,389.28089499999993,4684189.799319447,0
2025-09-27 11:00:00,1024.8176,2902.4082,1877.5906,938.7953,12834335.505764209,0,342.6602845,4684532.459603947,0
2025-09-27 11:30:00,1126.6142,2908.6042,1781.9900000000002,890.9950000000001,12835226.500764206,0,325.21317500000004,4684857.672778946,0
2025-09-27 12:00:00,657.6106,2905.9834,2248.3728,1124.1864,12836350.687164206,0,410.328036,4685268.000814946,0
2025-09-27 12:30:00,554.2078,2898.2876,2344.0798,1172.0399,12837522.727064203,0,427.7945635,4685695.795378447,0
2025-09-27 13:00:00,432.606,2903.4568,2470.8508,1235.4254,12838758.152464204,0,450.930271,4686146.725649446,0
2025-09-27 13:30:00,667.812,2907.837,2240.025,1120.0125,12839878.164964205,0,408.80456250000003,4686555.530211946,0
2025-09-27 14:00:00,914.4092,2904.0354,1989.6262,994.8131,12840872.978064204,0,363.10678149999995,4686918.636993446,0
2025-09-27 14:30:00,816.8045999999999,2900.494,2083.6894,1041.8447,12841914.822764205,0,380.2733155,4687298.910308946,0
2025-09-27 15:00:00,964.2102,2905.111,1940.9008,970.4504,12842885.273164203,0,354.21439599999997,4687653.124704946,0
2025-09-27 15:30:00,652.407,2899.735,2247.328,1123.664,12844008.937164206,0,410.13736,4688063.262064946,0
2025-09-27 16:00:00,612.4066,2897.8489,2285.4423,1142.72115,12845151.658314206,0,417.09321975,4688480.3552846955,0
2025-09-27 16:30:00,391.205,2900.8564,2509.6514,1254.8257,12846406.484014206,0,458.01138050000003,4688938.366665196,0
2025-09-27 17:00:00,703.8076,2886.9749,2183.1673,1091.58365,12847498.067664206,0,398.42803225,4689336.794697446,0
2025-09-27 17:30:00,419.8062,2851.1714,2431.3652,1215.6826,12848713.750264209,0,443.724149,4689780.518846446,0
2025-09-27 18:00:00,515.8034,2813.3306,2297.5271999999995,1148.7635999999998,12849862.513864206,0,419.2987139999999,4690199.8175604455,0
2025-09-27 18:30:00,388.2008,2816.9324,2428.7316,1214.3658,12851076.879664209,0,443.243517,4690643.061077446,0
2025-09-27 19:00:00,412.2002,2798.8152,2386.615,1193.3075,12852270.187164206,0,435.5572374999999,4691078.618314946,0
2025-09-27 19:30:00,372.0,2783.1062,2411.1062,1205.5531,12853475.740264203,0,440.0268815,4691518.645196446,0
2025-09-27 20:00:00,391.0,2789.9731,2398.9731,1199.48655,12854675.226814205,0,437.81259075,4691956.457787196,0
2025-09-27 20:30:00,392.4,2774.357,2381.957,1190.9785,12855866.205314204,0,434.70715249999995,4692391.164939696,0
2025-09-27 21:00:00,381.6,2764.2576,2382.6576,1191.3288,12857057.534114204,0,434.835012,4692825.999951696,0
2025-09-27 21:30:00,398.0,2779.5977,2381.5977,1190.79885,12858248.332964204,0,434.64158024999995,4693260.641531946,0
2025-09-27 22:00:00,396.8,2787.6702,2390.8702,1195.4351,12859443.768064205,0,436.33381149999997,4693696.975343446,0
2025-09-27 22:30:00,401.8,2778.8982,2377.0982,1188.5491,12860632.317164203,0,433.82042149999995,4694130.795764946,0
2025-09-27 23:00:00,364.6,2780.966,2416.366,1208.183,12861840.500164203,0,440.986795,4694571.782559946,0
2025-09-27 23:30:00,376.6,2778.7427,2402.1427,1201.07135,12863041.571514206,0,438.39104274999994,4695010.1736026965,0
2025-09-28 00:00:00,349.6,2777.0562,2427.4562,1213.7281,12864255.299614206,0,443.0107565,4695453.184359197,0
2025-09-28 00:30:00,368.4,2767.8967,2399.4967,1199.7483499999998,12865455.047964206,0,437.90814774999996,4695891.092506947,0
2025-09-28 01:00:00,346.2,2765.1326,2418.9326,1209.4663,12866664.514264204,0,441.4551995,4696332.547706447,0
2025-09-28 01:30:00,365.6,2765.7424,2400.1424,1200.0712,12867864.585464206,0,438.02598800000004,4696770.573694447,0
2025-09-28 02:00:00,337.4,2757.842,2420.442,1210.221,12869074.806464206,0,441.730665,4697212.304359447,0
2025-09-28 02:30:00,321.2,2752.629,2431.429,1215.7145,12870290.520964207,0,443.7357925,4697656.040151947,0
2025-09-28 03:00:00,344.2,2752.4385,2408.2385000000004,1204.1192500000002,12871494.640214209,0,439.50352625000005,4698095.543678197,0
2025-09-28 03:30:00,318.4,2758.1562,2439.7562,1219.8781,12872714.518314209,0,445.25550649999997,4698540.799184697,0
2025-09-28 04:00:00,355.2,2753.2295,2398.0295,1199.01475,12873913.533064209,0,437.64038375,4698978.439568447,0
2025-09-28 04:30:00,326.0,2752.116,2426.116,1213.058,12875126.591064207,0,442.76617,4699421.205738447,0
2025-09-28 05:00:00,352.0,2755.3188,2403.3188,1201.6594,12876328.250464208,0,438.605681,4699859.811419447,0
2025-09-28 05:30:00,323.4,2749.772,2426.372,1213.186,12877541.436464207,0,442.81289,4700302.624309447,0
2025-09-28 06:00:00,351.8,2755.052,2403.252,1201.626,12878743.062464207,0,438.59349,4700741.217799447,0
2025-09-28 06:30:00,320.4,2778.5334,2458.1334,1229.0667,12879972.129164208,0,448.6093455,4701189.827144947,0
2025-09-28 07:00:00,316.2002,2868.7954,2552.5952,1276.2976,12881248.426764209,0,465.84862400000003,4701655.675768947,0
2025-09-28 07:30:00,417.4008,2883.998,2466.5972,1233.2986,12882481.725364206,0,450.153989,4702105.8297579475,0
2025-09-28 08:00:00,409.6018,2878.407,2468.8052,1234.4026,12883716.127964206,0,450.556949,4702556.386706947,0
2025-09-28 08:30:00,357.602,2870.4985,2512.8965000000003,1256.44825,12884972.576214204,0,458.60361125,4703014.990318198,0
2025-09-28 09:00:00,423.6018,2875.199,2451.5972,1225.7986,12886198.374814205,0,447.416489,4703462.406807198,0
2025-09-28 09:30:00,408.8018,2873.5786,2464.7768,1232.3883999999998,12887430.763214204,0,449.8217659999999,4703912.228573198,0
2025-09-28 10:00:00,591.0028000000001,2873.2795,2282.2767,1141.13835,12888571.901564203,0,416.51549774999995,4704328.744070948,0
2025-09-28 10:30:00,640.005,2868.0515,2228.0465,1114.02325,12889685.924814206,0,406.61848625,4704735.362557198,0
2025-09-28 11:00:00,669.8072,2876.1316,2206.3244000000004,1103.1622000000002,12890789.087014206,0,402.65420300000005,4705138.0167601975,0
2025-09-28 11:30:00,653.0108,2866.7625,2213.7517,1106.87585,12891895.962864203,0,404.00968524999996,4705542.0264454475,0
2025-09-28 12:00:00,1213.4112,2868.8555,1655.4443,827.72215,12892723.685014203,0,302.11858475,4705844.145030198,0
2025-09-28 12:30:00,670.2164,2869.1128,2198.8964,1099.4481999999998,12893823.133214206,0,401.2985929999999,4706245.443623197,0
2025-09-28 13:00:00,889.6088000000001,2858.6472,1969.0384,984.5192,12894807.652414206,0,359.34950799999996,4706604.793131197,0
2025-09-28 13:30:00,577.409,2856.4956,2279.0866,1139.5433,12895947.195714206,0,415.9333045,4707020.726435697,0
2025-09-28 14:00:00,795.0114,2855.766,2060.7546,1030.3773,12896977.573014203,0,376.0877145,4707396.8141501965,0
2025-09-28 14:30:00,956.217,2861.2686,1905.0516,952.5258,12897930.098814206,0,347.671917,4707744.486067196,0
2025-09-28 15:00:00,528.0114,2851.6104,2323.599,1161.7995,12899091.898314206,0,424.0568175,4708168.542884696,0
2025-09-28 15:30:00,731.0092,2857.592,2126.5828,1063.2914,12900155.189714206,0,388.101361,4708556.644245696,0
2025-09-28 16:00:00,657.8076,2846.8857,2189.0781,1094.53905,12901249.728764206,0,399.50675325000003,4708956.150998946,0
2025-09-28 16:30:00,574.8086,2840.6917,2265.8831,1132.94155,12902382.670314206,0,413.52366575,4709369.674664697,0
2025-09-28 17:00:00,424.2066,2829.359,2405.1524,1202.5762,12903585.246514205,0,438.940313,4709808.614977697,0
2025-09-28 17:30:00,469.8041999999999,2809.1497,2339.3455,1169.67275,12904754.919264205,0,426.93055374999994,4710235.545531447,0
2025-09-28 18:00:00,361.6024000000001,2775.578,2413.9756,1206.9878,12905961.907064203,0,440.55054700000005,4710676.096078447,0
2025-09-28 18:30:00,433.4008,2752.8818,2319.481,1159.7405,12907121.647564204,0,423.30528250000003,4711099.401360947,0
2025-09-28 19:00:00,361.6002,2738.8787,2377.2785000000003,1188.6392500000002,12908310.286814203,0,433.85332625000007,4711533.254687197,0
2025-09-28 19:30:00,403.2,2736.9666,2333.7666000000004,1166.8833000000002,12909477.170114204,0,425.91240450000004,4711959.1670916965,0
2025-09-28 20:00:00,399.2,2736.6877,2337.4877,1168.74385,12910645.913964204,0,426.59150525,4712385.7585969465,0
2025-09-28 20:30:00,381.8,2748.9512,2367.1512,1183.5756,12911829.489564205,0,432.00509399999993,4712817.763690947,0
2025-09-28 21:00:00,387.2,2748.8916,2361.6916,1180.8458,12913010.335364204,0,431.008717,4713248.772407946,0
2025-09-28 21:30:00,373.4,2746.6208,2373.2208,1186.6104,12914196.945764204,0,433.112796,4713681.885203946,0
2025-09-28 22:00:00,415.0,2757.1604,2342.1604,1171.0802,12915368.025964204,0,427.444273,4714109.329476946,0
2025-09-28 22:30:00,410.2,2756.0857,2345.8857000000003,1172.94285,12916540.968814204,0,428.12414025,4714537.453617196,0
2025-09-28 23:00:00,434.6,2743.8364,2309.2364,1154.6182,12917695.587014204,0,421.43564299999997,4714958.889260195,0
2025-09-28 23:30:00,380.2,2742.322,2362.1220000000003,1181.061,12918876.648014205,0,431.08726499999995,4715389.976525195,0
2025-09-29 00:00:00,380.8,2741.3354,2360.5354,1180.2677,12920056.915714204,0,430.79771050000005,4715820.774235695,0
2025-09-29 00:30:00,382.4,2741.387,2358.987,1179.4935,12921236.409214204,0,430.5151275,4716251.289363194,0
2025-09-29 01:00:00,361.6,2734.8816,2373.2816000000003,1186.6408,12922423.050014203,0,433.12389199999996,4716684.413255194,0
2025-09-29 01:30:00,308.8,2731.779,2422.979,1211.4895,12923634.539514204,0,442.19366749999995,4717126.6069226945,0
2025-09-29 02:00:00,357.6,2742.4617,2384.8617,1192.43085,12924826.970364202,0,435.23726024999996,4717561.844182945,0
2025-09-29 02:30:00,426.8,2742.9336,2316.1336,1158.0667999999998,12925985.037164202,0,422.6943819999999,4717984.538564945,0
2025-09-29 03:00:00,333.6,2744.1897,2410.5897,1205.29485,12927190.3320142,0,439.93262025,4718424.471185194,0
2025-09-29 03:30:00,339.2,2742.7786,2403.5786000000003,1201.7893,12928392.121314202,0,438.65309449999995,4718863.124279695,0
2025-09-29 04:00:00,343.0,2737.9595,2394.9595,1197.47975,12929589.6010642,0,437.08010874999997,4719300.204388444,0
2025-09-29 04:30:00,348.6,2748.0493,2399.4493,1199.72465,12930789.3257142,0,437.89949725,4719738.103885694,0
2025-09-29 05:00:00,339.2,2750.1282,2410.9282000000003,1205.4641,12931994.7898142,0,439.99439649999994,4720178.098282195,0
2025-09-29 05:30:00,321.4,2752.0168,2430.6168,1215.3084,12933210.0982142,0,443.5875659999999,4720621.685848195,0
2025-09-29 06:00:00,351.2,2756.2014,2405.0014,1202.5007,12934412.5989142,0,438.9127555,4721060.598603695,0
2025-09-29 06:30:00,383.2,2748.5173,2365.3173,1182.65865,12935595.2575642,0,431.67040725000004,4721492.269010944,0
2025-09-29 07:00:00,713.2002,2766.663,2053.4628,1026.7314,12936621.9889642,0,374.75696099999993,4721867.025971944,0
2025-09-29 07:30:00,1488.401,2806.9976,1318.5966,659.2983,12937281.2872642,0,240.6438795,4722107.669851445,0
2025-09-29 08:00:00,1941.2032,2827.8145,886.6113,443.30565,12937724.5929142,0,161.80656225,4722269.476413694,0
2025-09-29 08:30:00,1656.2052,2874.5999,1218.3947,609.19735,12938333.7902642,0,222.35703275,4722491.833446444,0
2025-09-29 09:00:00,1998.209,2894.971,896.762,448.381,12938782.171264198,0,163.659065,4722655.492511444,0
2025-09-29 09:30:00,2235.2116,2897.768,662.5563999999999,331.2782,12939113.449464198,0,120.916543,4722776.409054444,0
2025-09-29 10:00:00,1904.2138,2899.5264,995.3126000000002,497.6563000000001,12939611.1057642,0,181.64454950000004,4722958.053603944,0
2025-09-29 10:30:00,2426.8156,2892.0422,465.2266,232.6133,12939843.719064198,0,84.90385450000001,4723042.957458444,0
2025-09-29 11:00:00,1820.418,2898.3464,1077.9284,538.9642,12940382.683264198,0,196.721933,4723239.679391444,0
2025-09-29 11:30:00,2800.2238,2894.825,94.6011999999996,47.30059999999981,12940429.983864198,0,17.264718999999932,4723256.944110444,0
2025-09-29 12:00:00,2696.8166,2873.532,176.71540000000005,88.35770000000002,12940518.341564195,0,32.250560500000006,4723289.194670944,0
2025-09-29 12:30:00,1947.6156,2854.5413,906.9256999999998,453.4628499999999,12940971.804414198,0,165.51394024999996,4723454.708611193,0
2025-09-29 13:00:00,2126.22,2847.6003,721.3803000000003,360.6901500000001,12941332.494564198,0,131.65190475000003,4723586.360515943,0
2025-09-29 13:30:00,2241.0204,2888.5796,647.5592000000001,323.7796000000001,12941656.274164198,0,118.17955400000002,4723704.540069942,0
2025-09-29 14:00:00,2490.621,2899.8188,409.1977999999999,204.5989,12941860.873064198,0,74.67859849999999,4723779.218668442,0
2025-09-29 14:30:00,2233.4162,2894.6157,661.1994999999997,330.59974999999986,12942191.472814197,0,120.66890874999994,4723899.887577192,0
2025-09-29 15:00:00,1910.2174,2894.335,984.1176,492.0588,12942683.531614196,0,179.601462,4724079.489039192,0
2025-09-29 15:30:00,2427.2118,2873.8464,446.6345999999999,223.31729999999996,12942906.848914197,0,81.51081449999998,4724160.999853692,0
2025-09-29 16:00:00,1896.808,2852.743,955.935,477.9675,12943384.816414196,0,174.4581375,4724335.457991192,0
2025-09-29 16:30:00,2132.0096000000003,2835.8726,703.8629999999998,351.9314999999999,12943736.747914197,0,128.45499749999996,4724463.9129886925,0
2025-09-29 17:00:00,1484.2088,2865.8523,1381.6435,690.82175,12944427.569664195,0,252.14993875,4724716.062927443,0
2025-09-29 17:30:00,992.2068,2835.0754,1842.8686,921.4343,12945349.003964197,0,336.3235195,4725052.386446943,0
2025-09-29 18:00:00,580.2031999999999,2838.6313,2258.4281,1129.21405,12946478.218014196,0,412.16312825,4725464.549575193,0
2025-09-29 18:30:00,435.2008,2815.881,2380.6802,1190.3401,12947668.558114195,0,434.47413649999993,4725899.023711693,0
2025-09-29 19:00:00,382.6002,2816.7075,2434.1073,1217.05365,12948885.611764196,0,444.22458225,4726343.248293943,0
2025-09-29 19:30:00,433.8,2809.6545,2375.8545,1187.92725,12950073.539014196,0,433.59344625,4726776.841740193,0
2025-09-29 20:00:00,445.0,2815.0845,2370.0845,1185.04225,12951258.581264196,0,432.54042124999995,4727209.382161443,0
2025-09-29 20:30:00,384.2,2814.1936,2429.9936,1214.9968,12952473.578064196,0,443.47383199999996,4727652.855993443,0
2025-09-29 21:00:00,441.4,2813.6318,2372.2318,1186.1159,12953659.693964196,0,432.9323035,4728085.7882969435,0
2025-09-29 21:30:00,428.8,2816.5928,2387.7928,1193.8964,12954853.590364195,0,435.77218600000003,4728521.560482943,0
2025-09-29 22:00:00,414.4,2815.2793,2400.8793,1200.43965,12956054.030014196,0,438.16047225,4728959.720955193,0
2025-09-29 22:30:00,422.2,2811.9148,2389.7148,1194.8574,12957248.887414197,0,436.122951,4729395.843906193,0
2025-09-29 23:00:00,353.4,2806.948,2453.548,1226.774,12958475.661414197,0,447.77250999999995,4729843.616416193,0
2025-09-29 23:30:00,373.8,2808.267,2434.467,1217.2334999999998,12959692.894914197,0,444.2902274999999,4730287.906643692,0
2025-09-30 00:00:00,379.6,2810.392,2430.792,1215.396,12960908.290914197,0,443.61954,4730731.526183693,0
2025-09-30 00:30:00,361.8,2812.27,2450.47,1225.235,12962133.525914196,0,447.21077499999996,4731178.736958693,0
2025-09-30 01:00:00,383.2,2810.2593,2427.0593000000003,1213.5296500000002,12963347.055564197,0,442.93832225000006,4731621.675280943,0
2025-09-30 01:30:00,305.4,2809.1333,2503.7333,1251.86665,12964598.922214195,0,456.93132725,4732078.606608192,0
2025-09-30 02:00:00,342.4,2800.4824,2458.0824,1229.0412,12965827.963414198,0,448.6000379999999,4732527.206646193,0
2025-09-30 02:30:00,352.4,2801.751,2449.351,1224.6755,12967052.638914198,0,447.0065575,4732974.213203693,0
2025-09-30 03:00:00,330.6,2805.2876,2474.6876,1237.3438,12968289.9827142,0,451.630487,4733425.843690692,0
2025-09-30 03:30:00,310.0,2804.399,2494.399,1247.1995,12969537.1822142,0,455.22781749999996,4733881.071508192,0
2025-09-30 04:00:00,342.2,2808.729,2466.529,1233.2645,12970770.446714198,0,450.1415425,4734331.213050692,0
2025-09-30 04:30:00,324.4,2806.5881,2482.1881,1241.09405,12972011.540764198,0,452.99932824999996,4734784.212378942,0
2025-09-30 05:00:00,352.2,2808.6355,2456.4355,1228.21775,12973239.758514198,0,448.29947875,4735232.511857692,0
2025-09-30 05:30:00,331.0,2806.9375,2475.9375,1237.96875,12974477.727264198,0,451.85859375,4735684.370451442,0
2025-09-30 06:00:00,368.0,2809.1165,2441.1165,1220.55825,12975698.285514198,0,445.50376125,4736129.874212692,0
2025-09-30 06:30:00,340.8,2805.6548,2464.8548,1232.4273999999998,12976930.7129142,0,449.8360009999999,4736579.710213692,0
2025-09-30 07:00:00,528.6002,2824.16,2295.5598,1147.7799,12978078.492814198,0,418.9396635,4736998.6498771915,0
2025-09-30 07:30:00,1410.401,2853.2083,1442.8072999999995,721.4036499999999,12978799.8964642,0,263.31233224999994,4737261.962209442,0
2025-09-30 08:00:00,1461.203,2849.3352,1388.1322,694.0661,12979493.962564198,0,253.3341265,4737515.296335942,0
2025-09-30 08:30:00,1916.804,2849.7285,932.9245,466.46225,12979960.424814198,0,170.25872124999998,4737685.555057192,0
2025-09-30 09:00:00,1974.2072,2868.564,894.3567999999998,447.1783999999999,12980407.6032142,0,163.22011599999996,4737848.775173192,0
2025-09-30 09:30:00,2278.007,2882.1433,604.1363000000001,302.06815000000006,12980709.6713642,0,110.25487475000001,4737959.030047942,0
2025-09-30 10:00:00,1972.4082,2923.7268,951.3185999999998,475.6592999999999,12981185.3306642,0,173.61564449999997,4738132.645692442,0
2025-09-30 10:30:00,2207.0114,2933.3452,726.3338000000003,363.16690000000017,12981548.497564198,0,132.55591850000005,4738265.201610941,0
2025-09-30 11:00:00,2213.22,2938.3574,725.1374000000001,362.5687,12981911.0662642,0,132.33757549999999,4738397.539186441,0
2025-09-30 11:30:00,1625.0214,2939.6062,1314.5848,657.2924,12982568.3586642,0,239.91172600000002,4738637.450912441,0
2025-09-30 12:00:00,2210.0224,2964.1416,754.1192000000001,377.0596000000001,12982945.4182642,0,137.62675400000003,4738775.077666441,0
2025-09-30 12:30:00,2215.8198,2944.5103,728.6904999999997,364.3452499999999,12983309.763514198,0,132.98601624999995,4738908.063682691,0
2025-09-30 13:00:00,1666.0123999999998,2955.2144,1289.202,644.601,12983954.364514198,0,235.27936499999998,4739143.3430476915,0
