DateTime,Actual Power (kW),Adjusted Baseline Power (kW),Savings Power (kW),Savings Energy (kWh),Cumulative Savings Energy (kWh),Negative Savings Flag,TOU Period,TOU Rate (RM/kWh),TOU Cost Savings (RM),Cumulative TOU Cost Savings (RM),Negative TOU Savings Flag
2024-10-14 17:30:00,2150.12,3066.197,916.0770000000002,458.0385000000001,4586309.279503653,0,mid,0.357,163.51974450000003,1485008.127760936,0
2024-10-14 18:00:00,1902.68,3045.366,1142.686,571.343,4586880.622503653,0,mid,0.357,203.96945099999996,1485212.097211936,0
2024-10-14 18:30:00,1655.24,3044.7637,1389.5237,694.76185,4587575.3843536535,0,mid,0.357,248.02998044999998,1485460.127192386,0
2024-10-14 19:00:00,1407.8,3044.1282,1636.3282000000002,818.1641000000001,4588393.548453653,0,mid,0.357,292.0845837,1485752.211776086,0
2024-10-14 19:30:00,1423.0,3046.6484,1623.6484,811.8242,4589205.372653653,0,mid,0.357,289.82123939999997,1486042.0330154859,0
2024-10-14 20:00:00,1438.2,3058.477,1620.2769999999998,810.1384999999999,4590015.511153653,0,mid,0.357,289.21944449999995,1486331.252459986,0
2024-10-14 20:30:00,1331.0666666666666,3067.3,1736.2333333333336,868.1166666666668,4590883.62782032,0,mid,0.357,309.91765000000004,1486641.1701099859,0
2024-10-14 21:00:00,1223.9333333333334,3073.6973,1849.7639666666664,924.8819833333332,4591808.509803653,0,mid,0.357,330.18286804999997,1486971.3529780358,0
2024-10-14 21:30:00,1116.8,3079.8228,1963.0228,981.5114,4592790.021203653,0,mid,0.357,350.3995698,1487321.7525478357,0
2024-10-14 22:00:00,1009.6666666666669,3078.033,2068.366333333333,1034.1831666666665,4593824.20437032,0,offpeak,0.281,290.6054698333333,1487612.358017669,0
2024-10-14 22:30:00,902.5333333333332,3075.6301,2173.0967666666666,1086.5483833333333,4594910.752753654,0,offpeak,0.281,305.3200957166667,1487917.6781133858,0
2024-10-14 23:00:00,795.4,3072.9312,2277.5312,1138.7656,4596049.518353653,0,offpeak,0.281,319.9931336,1488237.671246986,0
2024-10-14 23:30:00,734.8,3069.7307,2334.9307,1167.46535,4597216.983703653,0,offpeak,0.281,328.05776335,1488565.7290103359,0
2024-10-15 00:00:00,674.2,3065.3098,2391.1098,1195.5549,4598412.538603653,0,offpeak,0.281,335.95092690000007,1488901.6799372358,0
2024-10-15 00:30:00,613.6,3060.486,2446.886,1223.443,4599635.981603653,0,offpeak,0.281,343.787483,1489245.4674202357,0
2024-10-15 01:00:00,603.8666666666667,3051.4875,2447.6208333333334,1223.8104166666667,4600859.79202032,0,offpeak,0.281,343.8907270833334,1489589.3581473192,0
2024-10-15 01:30:00,594.1333333333333,3043.7625,2449.6291666666666,1224.8145833333333,4602084.606603653,0,offpeak,0.281,344.17289791666667,1489933.531045236,0
2024-10-15 02:00:00,584.4000000000001,3048.9614,2464.5614,1232.2807,4603316.887303653,0,offpeak,0.281,346.27087670000003,1490279.801921936,0
2024-10-15 02:30:00,574.6666666666667,3043.6873,2469.020633333333,1234.5103166666668,4604551.397620319,0,offpeak,0.281,346.8973989833334,1490626.6993209193,0
2024-10-15 03:00:00,564.9333333333334,3038.071,2473.1376666666665,1236.5688333333333,4605787.966453653,0,offpeak,0.281,347.47584216666667,1490974.175163086,0
2024-10-15 03:30:00,555.2,3030.218,2475.018,1237.509,4607025.475453652,0,offpeak,0.281,347.74002900000005,1491321.915192086,0
2024-10-15 04:00:00,590.2,3021.9202,2431.7202,1215.8601,4608241.335553653,0,offpeak,0.281,341.65668810000005,1491663.571880186,0
2024-10-15 04:30:00,627.4,3013.3838,2385.9838,1192.9919,4609434.327453652,0,offpeak,0.281,335.23072390000004,1491998.802604086,0
2024-10-15 05:00:00,596.6,3005.333,2408.733,1204.3665,4610638.693953652,0,offpeak,0.281,338.42698650000006,1492337.229590586,0
2024-10-15 05:30:00,630.35,3004.0266,2373.6766,1186.8383,4611825.532253652,0,offpeak,0.281,333.5015623,1492670.7311528858,0
2024-10-15 06:00:00,664.1,3021.3958,2357.2958,1178.6479,4613004.180153652,0,offpeak,0.281,331.20005990000004,1493001.931212786,0
2024-10-15 06:30:00,697.85,3035.5847,2337.7347,1168.86735,4614173.047503652,0,offpeak,0.281,328.45172535,1493330.3829381359,0
2024-10-15 07:00:00,731.6,3046.616,2315.016,1157.508,4615330.555503652,0,offpeak,0.281,325.25974800000006,1493655.6426861358,0
2024-10-15 07:30:00,1267.3000000000002,3054.5698,1787.2698,893.6349,4616224.190403652,0,offpeak,0.281,251.11140690000002,1493906.7540930358,0
2024-10-15 08:00:00,1803.0,3062.9875,1259.9875000000002,629.9937500000001,4616854.184153653,0,mid,0.357,224.90776875000003,1494131.661861786,0
2024-10-15 08:30:00,2338.7000000000003,3070.5415,731.8414999999995,365.92074999999977,4617220.104903652,0,mid,0.357,130.6337077499999,1494262.2955695358,0
2024-10-15 09:00:00,2874.4,3087.6802,213.2801999999997,106.64009999999983,4617326.745003653,0,mid,0.357,38.07051569999994,1494300.3660852357,0
2024-10-15 09:30:00,3104.6,3093.0806,-11.519400000000132,-5.759700000000066,4617320.9853036525,1,mid,0.357,-2.0562129000000233,1494298.3098723358,1
2024-10-15 10:00:00,3306.0,3097.0715,-208.9285,-104.46425,4617216.521053652,1,peak,0.584,-61.007122,1494237.3027503358,1
2024-10-15 10:30:00,3289.75,665.8143,-2623.9357,-1311.96785,4615904.553203653,1,peak,0.584,-766.1892244,1493471.1135259357,1
2024-10-15 11:00:00,3273.5,665.8143,-2607.6857,-1303.84285,4614600.710353653,1,peak,0.584,-761.4442243999999,1492709.6693015357,1
2024-10-15 11:30:00,3257.25,665.8143,-2591.4357,-1295.71785,4613304.992503653,1,peak,0.584,-756.6992243999999,1491952.9700771356,1
2024-10-15 12:00:00,3241.0,665.8143,-2575.1857,-1287.59285,4612017.399653654,1,peak,0.584,-751.9542243999999,1491201.0158527356,1
2024-10-15 12:30:00,2982.2,665.8143,-2316.3857,-1158.19285,4610859.206803653,1,peak,0.584,-676.3846243999999,1490524.6312283357,1
2024-10-15 13:00:00,2723.4,665.8143,-2057.5857,-1028.79285,4609830.413953654,1,peak,0.584,-600.8150244,1489923.8162039358,1
2024-10-15 13:30:00,2637.5,665.8143,-1971.6857,-985.84285,4608844.571103654,1,peak,0.584,-575.7322244,1489348.0839795358,1
2024-10-15 14:00:00,2551.6000000000004,665.8143,-1885.7857000000004,-942.8928500000002,4607901.678253653,1,mid,0.357,-336.61274745000003,1489011.471232086,1
2024-10-15 14:30:00,2465.7000000000003,665.8143,-1799.8857000000005,-899.9428500000001,4607001.735403653,1,mid,0.357,-321.27959745000004,1488690.191634636,1
2024-10-15 15:00:00,2379.8,665.8143,-1713.9857000000002,-856.9928500000001,4606144.742553653,1,mid,0.357,-305.94644745,1488384.245187186,1
2024-10-15 15:30:00,2176.9333333333334,665.8143,-1511.1190333333334,-755.5595166666667,4605389.183036987,1,mid,0.357,-269.73474745,1488114.5104397358,1
2024-10-15 16:00:00,1974.0666666666668,665.8143,-1308.2523666666668,-654.1261833333334,4604735.056853654,1,mid,0.357,-233.52304745,1487880.9873922858,1
2024-10-15 16:30:00,1771.2,665.8143,-1105.3857,-552.69285,4604182.364003654,1,mid,0.357,-197.31134745,1487683.676044836,1
2024-10-15 17:00:00,2210.6,665.8143,-1544.7857,-772.39285,4603409.971153653,1,mid,0.357,-275.74424745,1487407.931797386,1
2024-10-15 17:30:00,2099.65,665.8143,-1433.8357,-716.91785,4602693.053303653,1,mid,0.357,-255.93967245000002,1487151.9921249358,1
2024-10-15 18:00:00,1988.7,665.8143,-1322.8857,-661.44285,4602031.610453653,1,mid,0.357,-236.13509745,1486915.8570274857,1
2024-10-15 18:30:00,1877.75,665.8143,-1211.9357,-605.96785,4601425.6426036535,1,mid,0.357,-216.33052245,1486699.5265050358,1
2024-10-15 19:00:00,1766.8,665.8143,-1100.9857,-550.49285,4600875.149753653,1,mid,0.357,-196.52594745,1486503.0005575859,1
2024-10-15 19:30:00,1655.85,665.8143,-990.0357,-495.01785,4600380.131903653,1,mid,0.357,-176.72137245,1486326.2791851358,1
2024-10-15 20:00:00,1544.9,665.8143,-879.0857000000001,-439.54285,4599940.589053653,1,mid,0.357,-156.91679745,1486169.3623876858,1
2024-10-15 20:30:00,1433.95,665.8143,-768.1357,-384.06785,4599556.521203653,1,mid,0.357,-137.11222245,1486032.2501652357,1
2024-10-15 21:00:00,1323.0,665.8143,-657.1857,-328.59285,4599227.928353653,1,mid,0.357,-117.30764744999999,1485914.9425177858,1
2024-10-15 21:30:00,1071.0,665.8143,-405.1857,-202.59285,4599025.335503654,1,mid,0.357,-72.32564744999999,1485842.6168703358,1
2024-10-15 22:00:00,819.0,665.8143,-153.1857,-76.59285,4598948.742653654,1,offpeak,0.281,-21.52259085,1485821.0942794858,1
2024-10-15 22:30:00,567.0,665.8143,98.8143,49.40715,4598998.149803654,0,offpeak,0.281,13.883409150000002,1485834.9776886357,0
2024-10-15 23:00:00,583.6666666666666,665.8143,82.14763333333337,41.07381666666669,4599039.223620321,0,offpeak,0.281,11.54174248333334,1485846.519431119,0
2024-10-15 23:30:00,600.3333333333334,665.8143,65.48096666666663,32.74048333333332,4599071.964103654,0,offpeak,0.281,9.200075816666665,1485855.7195069357,0
2024-10-16 00:00:00,617.0,665.8143,48.8143,24.40715,4599096.371253654,0,offpeak,0.281,6.858409150000001,1485862.5779160857,0
2024-10-16 00:30:00,724.2,665.8143,-58.38570000000004,-29.19285000000002,4599067.178403654,1,offpeak,0.281,-8.203190850000007,1485854.3747252356,1
2024-10-16 01:00:00,483.8,665.8143,182.0143,91.00715,4599158.185553654,0,offpeak,0.281,25.57300915,1485879.9477343857,0
2024-10-16 01:30:00,480.7000000000001,665.8143,185.1142999999999,92.55714999999996,4599250.742703654,0,offpeak,0.281,26.008559149999993,1485905.9562935357,0
2024-10-16 02:00:00,477.6,665.8143,188.2143,94.10715,4599344.849853653,0,offpeak,0.281,26.444109150000003,1485932.4004026856,0
2024-10-16 02:30:00,531.0,665.8143,134.8143,67.40715,4599412.257003654,0,offpeak,0.281,18.941409150000002,1485951.3418118355,0
2024-10-16 03:00:00,584.4,665.8143,81.41430000000003,40.70715000000001,4599452.964153654,0,offpeak,0.281,11.438709150000005,1485962.7805209856,0
2024-10-16 03:30:00,577.4,665.8143,88.41430000000003,44.20715000000001,4599497.171303654,0,offpeak,0.281,12.422209150000004,1485975.2027301355,0
2024-10-16 04:00:00,949.95,665.8143,-284.13570000000004,-142.06785000000002,4599355.103453654,1,offpeak,0.281,-39.92106585000001,1485935.2816642856,1
2024-10-16 04:30:00,1322.5,665.8143,-656.6857,-328.34285,4599026.760603654,1,offpeak,0.281,-92.26434085000001,1485843.0173234355,1
2024-10-16 05:00:00,1695.0499999999995,665.8143,-1029.2356999999995,-514.6178499999997,4598512.142753654,1,offpeak,0.281,-144.60761584999995,1485698.4097075856,1
2024-10-16 05:30:00,2067.6,665.8143,-1401.7857,-700.89285,4597811.249903654,1,offpeak,0.281,-196.95089085,1485501.4588167355,1
2024-10-16 06:00:00,436.2,665.8143,229.6143,114.80715,4597926.0570536535,0,offpeak,0.281,32.26080915,1485533.7196258856,0
2024-10-16 06:30:00,643.8,665.8143,22.01430000000005,11.007150000000024,4597937.0642036535,0,offpeak,0.281,3.093009150000007,1485536.8126350355,0
2024-10-16 07:00:00,748.8,665.8143,-82.98569999999995,-41.492849999999976,4597895.571353653,1,offpeak,0.281,-11.659490849999994,1485525.1531441854,1
2024-10-16 07:30:00,2040.8,665.8143,-1374.9857,-687.49285,4597208.078503653,1,offpeak,0.281,-193.18549085,1485331.9676533355,1
2024-10-16 08:00:00,2237.2,665.8143,-1571.3856999999998,-785.6928499999999,4596422.385653653,1,mid,0.357,-280.49234744999995,1485051.4753058855,1
2024-10-16 08:30:00,2433.6,665.8143,-1767.7857,-883.89285,4595538.492803653,1,mid,0.357,-315.54974745,1484735.9255584355,1
2024-10-16 09:00:00,2630.0,665.8143,-1964.1857,-982.09285,4594556.399953653,1,mid,0.357,-350.60714744999996,1484385.3184109854,1
2024-10-16 09:30:00,2826.4,665.8143,-2160.5857,-1080.29285,4593476.107103653,1,mid,0.357,-385.66454745,1483999.6538635355,1
2024-10-16 10:00:00,3022.8,665.8143,-2356.9857,-1178.49285,4592297.614253653,1,peak,0.584,-688.2398244,1483311.4140391354,1
2024-10-16 10:30:00,3219.2,665.8143,-2553.3857,-1276.69285,4591020.921403653,1,peak,0.584,-745.5886243999998,1482565.8254147354,1
2024-10-16 11:00:00,3123.45,665.8143,-2457.6357,-1228.81785,4589792.103553653,1,peak,0.584,-717.6296243999999,1481848.1957903353,1
2024-10-16 11:30:00,3027.7,665.8143,-2361.8857,-1180.94285,4588611.160703653,1,peak,0.584,-689.6706244,1481158.5251659353,1
2024-10-16 12:00:00,2931.95,665.8143,-2266.1357,-1133.06785,4587478.092853652,1,peak,0.584,-661.7116243999999,1480496.8135415353,1
2024-10-16 12:30:00,2836.2,665.8143,-2170.3857,-1085.19285,4586392.900003652,1,peak,0.584,-633.7526244,1479863.0609171353,1
2024-10-16 13:00:00,2740.45,665.8143,-2074.6357,-1037.31785,4585355.582153652,1,peak,0.584,-605.7936243999999,1479257.2672927354,1
2024-10-16 13:30:00,2644.7,665.8143,-1978.8857,-989.44285,4584366.139303652,1,peak,0.584,-577.8346243999999,1478679.4326683355,1
2024-10-16 14:00:00,2548.95,665.8143,-1883.1357,-941.56785,4583424.571453651,1,mid,0.357,-336.13972244999997,1478343.2929458856,1
2024-10-16 14:30:00,2453.2,3112.189,658.989,329.4945,4583754.065953651,0,mid,0.357,117.6295365,1478460.9224823855,0
2024-10-16 15:00:00,2357.4666666666667,3112.5237,755.0570333333335,377.5285166666668,4584131.594470318,0,mid,0.357,134.77768045000005,1478595.7001628354,0
2024-10-16 15:30:00,2261.733333333333,3112.838,851.1046666666671,425.5523333333336,4584557.146803652,0,mid,0.357,151.92218300000008,1478747.6223458354,0
2024-10-16 16:00:00,2166.0,3113.1084,947.1084,473.5542,4585030.701003652,0,mid,0.357,169.05884939999999,1478916.6811952353,0
2024-10-16 16:30:00,2070.2666666666664,3113.325,1043.0583333333334,521.5291666666667,4585552.230170319,0,mid,0.357,186.1859125,1479102.8671077352,0
2024-10-16 17:00:00,,3111.9114,,,,0,mid,0.357,,,0
2024-10-16 17:30:00,,665.8143,,,,0,mid,0.357,,,0
2024-10-16 18:00:00,,665.8143,,,,0,mid,0.357,,,0
2024-10-16 18:30:00,,665.8143,,,,0,mid,0.357,,,0
2024-10-16 19:00:00,,665.8143,,,,0,mid,0.357,,,0
2024-10-16 19:30:00,,665.8143,,,,0,mid,0.357,,,0
2024-10-16 20:00:00,1400.1333333333334,665.8143,-734.3190333333334,-367.1595166666667,4585185.070653652,1,mid,0.357,-131.07594745,1478971.7911602852,1
2024-10-16 20:30:00,1304.4,665.8143,-638.5857000000001,-319.29285000000004,4584865.777803652,1,mid,0.357,-113.98754745000001,1478857.8036128352,1
2024-10-16 21:00:00,1208.6666666666667,665.8143,-542.8523666666667,-271.42618333333337,4584594.351620318,1,mid,0.357,-96.89914745000002,1478760.9044653852,1
2024-10-16 21:30:00,1112.9333333333334,665.8143,-447.1190333333334,-223.5595166666667,4584370.792103652,1,mid,0.357,-79.81074745000001,1478681.0937179353,1
2024-10-16 22:00:00,1017.2,665.8143,-351.38570000000004,-175.69285000000002,4584195.099253652,1,offpeak,0.281,-49.36969085000001,1478631.7240270854,1
2024-10-16 22:30:00,927.4,665.8143,-261.5857,-130.79285,4584064.306403652,1,offpeak,0.281,-36.75279085,1478594.9712362355,1
2024-10-16 23:00:00,837.6,665.8143,-171.78570000000002,-85.89285000000001,4583978.413553651,1,offpeak,0.281,-24.135890850000006,1478570.8353453854,1
2024-10-16 23:30:00,783.0,665.8143,-117.1857,-58.59285,4583919.820703652,1,offpeak,0.281,-16.46459085,1478554.3707545353,1
2024-10-17 00:00:00,774.0,665.8143,-108.1857,-54.09285,4583865.727853652,1,offpeak,0.281,-15.20009085,1478539.1706636853,1
2024-10-17 00:30:00,748.0,665.8143,-82.1857,-41.09285,4583824.635003652,1,offpeak,0.281,-11.54709085,1478527.6235728352,1
2024-10-17 01:00:00,681.8,665.8143,-15.985699999999952,-7.992849999999976,4583816.642153652,1,offpeak,0.281,-2.2459908499999934,1478525.3775819852,1
2024-10-17 01:30:00,661.8,665.8143,4.014300000000048,2.007150000000024,4583818.649303652,0,offpeak,0.281,0.5640091500000068,1478525.9415911352,0
2024-10-17 02:00:00,650.0,665.8143,15.814300000000005,7.9071500000000015,4583826.556453653,0,offpeak,0.281,2.2219091500000006,1478528.1635002852,0
2024-10-17 02:30:00,636.6,665.8143,29.21429999999998,14.60714999999999,4583841.163603652,0,offpeak,0.281,4.104609149999997,1478532.2681094352,0
2024-10-17 03:00:00,623.1999999999999,665.8143,42.61430000000007,21.30715000000004,4583862.470753652,0,offpeak,0.281,5.987309150000011,1478538.2554185851,0
2024-10-17 03:30:00,609.8,665.8143,56.01430000000005,28.007150000000024,4583890.477903652,0,offpeak,0.281,7.870009150000008,1478546.125427735,0
2024-10-17 04:00:00,477.4,665.8143,188.41430000000005,94.20715,4583984.685053652,0,offpeak,0.281,26.47220915,1478572.597636885,0
2024-10-17 04:30:00,513.9333333333333,665.8143,151.88096666666672,75.94048333333336,4584060.625536986,0,offpeak,0.281,21.339275816666678,1478593.9369127017,0
2024-10-17 05:00:00,550.4666666666667,665.8143,115.3476333333333,57.67381666666665,4584118.299353653,0,offpeak,0.281,16.20634248333333,1478610.143255185,0
2024-10-17 05:30:00,587.0,665.8143,78.8143,39.40715,4584157.706503653,0,offpeak,0.281,11.073409150000002,1478621.216664335,0
2024-10-17 06:00:00,630.9,665.8143,34.914300000000026,17.457150000000013,4584175.163653653,0,offpeak,0.281,4.905459150000004,1478626.122123485,0
2024-10-17 06:30:00,674.8,665.8143,-8.985699999999952,-4.492849999999976,4584170.670803653,1,offpeak,0.281,-1.2624908499999934,1478624.859632635,1
2024-10-17 07:00:00,855.6,665.8143,-189.7857,-94.89285,4584075.777953653,1,offpeak,0.281,-26.664890850000003,1478598.194741785,1
2024-10-17 07:30:00,957.7,665.8143,-291.88570000000004,-145.94285000000002,4583929.835103652,1,offpeak,0.281,-41.00994085000001,1478557.184800935,1
2024-10-17 08:00:00,1059.8,665.8143,-393.9857,-196.99285,4583732.842253652,1,mid,0.357,-70.32644745,1478486.858353485,1
2024-10-17 08:30:00,1449.7333333333331,665.8143,-783.9190333333331,-391.95951666666656,4583340.882736986,1,mid,0.357,-139.92954744999994,1478346.9288060348,1
2024-10-17 09:00:00,1839.6666666666663,665.8143,-1173.8523666666665,-586.9261833333331,4582753.956553652,1,mid,0.357,-209.53264744999993,1478137.3961585849,1
2024-10-17 09:30:00,2229.6,665.8143,-1563.7857,-781.89285,4581972.063703652,1,mid,0.357,-279.13574745,1477858.260411135,1
2024-10-17 10:00:00,2539.6666666666665,665.8143,-1873.8523666666665,-936.9261833333333,4581035.137520318,1,peak,0.584,-547.1648910666665,1477311.0955200682,1
2024-10-17 10:30:00,2849.7333333333336,665.8143,-2183.9190333333336,-1091.9595166666668,4579943.178003651,1,peak,0.584,-637.7043577333334,1476673.391162335,1
2024-10-17 11:00:00,3159.8,665.8143,-2493.9857,-1246.99285,4578696.185153651,1,peak,0.584,-728.2438244,1475945.147337935,1
2024-10-17 11:30:00,2660.0,665.8143,-1994.1857,-997.09285,4577699.092303651,1,peak,0.584,-582.3022244,1475362.845113535,1
2024-10-17 12:00:00,2160.2,665.8143,-1494.3856999999998,-747.1928499999999,4576951.899453651,1,peak,0.584,-436.3606243999999,1474926.484489135,1
2024-10-17 12:30:00,2818.6,665.8143,-2152.7857,-1076.39285,4575875.506603651,1,peak,0.584,-628.6134244,1474297.8710647349,1
2024-10-17 13:00:00,2846.0,665.8143,-2180.1857,-1090.09285,4574785.413753651,1,peak,0.584,-636.6142244,1473661.256840335,1
2024-10-17 13:30:00,2873.4,665.8143,-2207.5857,-1103.79285,4573681.620903651,1,peak,0.584,-644.6150244,1473016.641815935,1
2024-10-17 14:00:00,2948.35,665.8143,-2282.5357,-1141.26785,4572540.353053651,1,mid,0.357,-407.43262244999994,1472609.209193485,1
2024-10-17 14:30:00,3023.3,665.8143,-2357.4857,-1178.74285,4571361.610203651,1,mid,0.357,-420.81119745,1472188.3979960352,1
2024-10-17 15:00:00,3098.25,665.8143,-2432.4357,-1216.21785,4570145.392353651,1,mid,0.357,-434.18977244999996,1471754.2082235853,1
2024-10-17 15:30:00,3173.2,665.8143,-2507.3857,-1253.69285,4568891.699503651,1,mid,0.357,-447.5683474499999,1471306.6398761352,1
2024-10-17 16:00:00,2730.8,665.8143,-2064.9857,-1032.49285,4567859.206653651,1,mid,0.357,-368.59994745,1470938.0399286852,1
2024-10-17 16:30:00,2288.4,665.8143,-1622.5857,-811.29285,4567047.913803651,1,mid,0.357,-289.63154745,1470648.408381235,1
2024-10-17 17:00:00,1846.0,665.8143,-1180.1857,-590.09285,4566457.820953651,1,mid,0.357,-210.66314745,1470437.7452337851,1
2024-10-17 17:30:00,1403.6,665.8143,-737.7856999999999,-368.89285,4566088.928103651,1,mid,0.357,-131.69474745,1470306.050486335,1
2024-10-17 18:00:00,1419.6666666666663,665.8143,-753.8523666666663,-376.92618333333314,4565712.001920317,1,mid,0.357,-134.56264744999993,1470171.487838885,1
