DateTime,Actual Power (kW),Adjusted Baseline Power (kW),Savings Power (kW),Savings Energy (kWh),Cumulative Savings Energy (kWh),Negative Savings Flag,CO2 Avoided (kg),Cumulative CO2 Avoided (kg),Cumulative CO2 Avoided (tonnes)
2025-01-30 16:00:00,763.24,665.8143,-97.4257,-48.71285,5431221.344703639,1,-37.7037459,4203765.320800634,4203.765320800634
2025-01-30 16:30:00,686.68,665.8143,-20.865699999999947,-10.432849999999974,5431210.911853639,1,-8.07502589999998,4203757.245774734,4203.757245774734
2025-01-30 17:00:00,610.12,665.8143,55.6943,27.84715,5431238.759003638,0,21.5536941,4203778.799468834,4203.778799468834
2025-01-30 17:30:00,533.56,665.8143,132.25430000000006,66.12715000000003,5431304.886153638,0,51.182414100000024,4203829.9818829335,4203.829981882934
2025-01-30 18:00:00,457.0,665.8143,208.8143,104.40715,5431409.293303639,0,80.8111341,4203910.7930170335,4203.910793017034
2025-01-30 18:30:00,516.8,665.8143,149.01430000000005,74.50715000000002,5431483.800453639,0,57.668534100000024,4203968.461551134,4203.968461551133
2025-01-30 19:00:00,486.3,665.8143,179.5143,89.75715,5431573.557603639,0,69.4720341,4204037.933585234,4204.037933585234
2025-01-30 19:30:00,455.8,665.8143,210.0143,105.00715,5431678.564753639,0,81.2755341,4204119.209119334,4204.119209119334
2025-01-30 20:00:00,465.3777777777778,665.8143,200.4365222222222,100.2182611111111,5431778.78301475,0,77.56893409999999,4204196.778053434,4204.196778053433
2025-01-30 20:30:00,474.9555555555556,665.8143,190.85874444444443,95.4293722222222,5431874.212386972,0,73.86233409999998,4204270.640387533,4204.270640387534
2025-01-30 21:00:00,484.5333333333333,665.8143,181.2809666666667,90.64048333333336,5431964.852870306,0,70.15573410000003,4204340.796121634,4204.3407961216335
2025-01-30 21:30:00,494.11111111111103,665.8143,171.70318888888897,85.85159444444449,5432050.70446475,0,66.44913410000004,4204407.245255734,4204.407245255734
2025-01-30 22:00:00,503.6888888888888,665.8143,162.1254111111112,81.0627055555556,5432131.767170306,0,62.742534100000036,4204469.987789834,4204.469987789834
2025-01-30 22:30:00,513.2666666666667,665.8143,152.54763333333335,76.27381666666668,5432208.040986973,0,59.035934100000006,4204529.023723934,4204.529023723934
2025-01-30 23:00:00,522.8444444444444,665.8143,142.96985555555557,71.48492777777778,5432279.525914751,0,55.329334100000004,4204584.353058034,4204.584353058033
2025-01-30 23:30:00,532.4222222222222,665.8143,133.3920777777778,66.69603888888889,5432346.22195364,0,51.6227341,4204635.975792133,4204.635975792134
2025-01-31 00:00:00,542.0,665.8143,123.8143,61.90715,5432408.12910364,0,47.9161341,4204683.891926234,4204.683891926234
2025-01-31 00:30:00,348.1,665.8143,317.7143,158.85715,5432566.98625364,0,122.95543409999999,4204806.847360333,4204.806847360333
2025-01-31 01:00:00,154.2,665.8143,511.6143,255.80715,5432822.793403639,0,197.99473410000002,4205004.8420944335,4205.004842094433
2025-01-31 01:30:00,238.85714285714283,665.8143,426.9571571428572,213.47857857142856,5433036.271982211,0,165.23241981428572,4205170.0745142475,4205.170074514247
2025-01-31 02:00:00,323.51428571428573,665.8143,342.30001428571427,171.1500071428571,5433207.421989353,0,132.4701055285714,4205302.544619776,4205.302544619776
2025-01-31 02:30:00,408.1714285714286,665.8143,257.6428714285714,128.8214357142857,5433336.243425068,0,99.70779124285714,4205402.252411019,4205.402252411019
2025-01-31 03:00:00,492.8285714285714,665.8143,172.98572857142858,86.49286428571429,5433422.736289353,0,66.94547695714286,4205469.197887977,4205.469197887976
2025-01-31 03:30:00,,665.8143,,,,0,,,
2025-01-31 04:00:00,,665.8143,,,,0,,,
2025-01-31 04:30:00,,665.8143,,,,0,,,
2025-01-31 05:00:00,,665.8143,,,,0,,,
2025-01-31 05:30:00,,665.8143,,,,0,,,
2025-01-31 06:00:00,1000.7714285714284,665.8143,-334.9571285714284,-167.4785642857142,5433255.257725067,1,-129.6284087571428,4205339.56947922,4205.33956947922
2025-01-31 06:30:00,1085.428571428571,665.8143,-419.6142714285711,-209.80713571428555,5433045.450589353,1,-162.39072304285702,4205177.1787561765,4205.1771787561765
2025-01-31 07:00:00,1170.0857142857144,665.8143,-504.2714142857144,-252.1357071428572,5432793.31488221,1,-195.1530373285715,4204982.025718848,4204.9820257188485
2025-01-31 07:30:00,1254.7428571428572,665.8143,-588.9285571428572,-294.4642785714286,5432498.850603639,1,-227.91535161428575,4204754.110367234,4204.754110367234
2025-01-31 08:00:00,1339.4,665.8143,-673.5857000000001,-336.79285000000004,5432162.057753639,1,-260.6776659,4204493.432701333,4204.493432701333
2025-01-31 08:30:00,1454.6666666666667,665.8143,-788.8523666666667,-394.42618333333337,5431767.631570306,1,-305.28586590000003,4204188.146835433,4204.188146835433
2025-01-31 09:00:00,1569.9333333333334,665.8143,-904.1190333333334,-452.0595166666667,5431315.572053639,1,-349.89406590000004,4203838.252769534,4203.838252769534
2025-01-31 09:30:00,1685.2,665.8143,-1019.3857,-509.69285,5430805.879203639,1,-394.50226590000005,4203443.750503633,4203.443750503633
2025-01-31 10:00:00,1690.8,665.8143,-1024.9857,-512.49285,5430293.386353639,1,-396.6694659,4203047.081037733,4203.047081037733
2025-01-31 10:30:00,1880.4,665.8143,-1214.5857,-607.29285,5429686.093503639,1,-470.04466590000004,4202577.036371833,4202.577036371833
2025-01-31 11:00:00,2245.4,665.8143,-1579.5857,-789.79285,5428896.300653639,1,-611.2996659,4201965.736705933,4201.965736705933
2025-01-31 11:30:00,1789.0,665.8143,-1123.1857,-561.59285,5428334.70780364,1,-434.67286590000003,4201531.063840033,4201.531063840032
2025-01-31 12:00:00,1837.4,665.8143,-1171.5857,-585.79285,5427748.91495364,1,-453.4036659,4201077.660174132,4201.077660174133
2025-01-31 12:30:00,1990.7,665.8143,-1324.8857,-662.44285,5427086.47210364,1,-512.7307659,4200564.929408233,4200.564929408232
2025-01-31 13:00:00,2144.0,665.8143,-1478.1857,-739.09285,5426347.37925364,1,-572.0578659,4199992.871542333,4199.992871542333
2025-01-31 13:30:00,2089.45,665.8143,-1423.6356999999998,-711.8178499999999,5425635.56140364,1,-550.9470159,4199441.9245264325,4199.441924526433
2025-01-31 14:00:00,2034.9000000000003,665.8143,-1369.0857000000003,-684.5428500000002,5424951.01855364,1,-529.8361659000001,4198912.088360532,4198.912088360532
2025-01-31 14:30:00,1980.35,665.8143,-1314.5357,-657.26785,5424293.750703639,1,-508.7253159,4198403.363044633,4198.403363044633
2025-01-31 15:00:00,1925.8,665.8143,-1259.9857,-629.99285,5423663.757853639,1,-487.61446589999997,4197915.748578733,4197.915748578733
2025-01-31 15:30:00,1605.16,665.8143,-939.3457,-469.67285,5423194.08500364,1,-363.5267859,4197552.221792833,4197.552221792833
2025-01-31 16:00:00,1284.52,665.8143,-618.7057,-309.35285,5422884.732153639,1,-239.4391059,4197312.782686933,4197.312782686933
2025-01-31 16:30:00,963.88,665.8143,-298.0657,-149.03285,5422735.699303639,1,-115.3514259,4197197.431261033,4197.197431261033
2025-01-31 17:00:00,643.2400000000002,665.8143,22.574299999999766,11.287149999999883,5422746.986453639,0,8.73625409999991,4197206.167515133,4197.206167515133
2025-01-31 17:30:00,322.6,665.8143,343.2143,171.60715,5422918.593603639,0,132.8239341,4197338.991449232,4197.338991449232
2025-01-31 18:00:00,427.9,665.8143,237.91430000000005,118.95715,5423037.550753639,0,92.07283410000001,4197431.064283332,4197.431064283332
2025-01-31 18:30:00,533.2,665.8143,132.61429999999996,66.30714999999998,5423103.857903639,0,51.321734099999986,4197482.3860174315,4197.482386017431
2025-01-31 19:00:00,542.3142857142858,665.8143,123.5000142857142,61.7500071428571,5423165.607910782,0,47.7945055285714,4197530.18052296,4197.53018052296
2025-01-31 19:30:00,551.4285714285714,665.8143,114.38572857142856,57.19286428571428,5423222.800775068,0,44.267276957142855,4197574.447799916,4197.574447799916
2025-01-31 20:00:00,560.5428571428572,665.8143,105.2714428571428,52.6357214285714,5423275.436496496,0,40.74004838571427,4197615.187848303,4197.615187848302
2025-01-31 20:30:00,569.6571428571428,665.8143,96.15715714285716,48.07857857142858,5423323.515075068,0,37.21281981428572,4197652.400668117,4197.6524006681175
2025-01-31 21:00:00,578.7714285714286,665.8143,87.0428714285714,43.5214357142857,5423367.036510782,0,33.685591242857136,4197686.08625936,4197.68608625936
2025-01-31 21:30:00,587.8857142857142,665.8143,77.92858571428576,38.96429285714288,5423406.000803639,0,30.15836267142859,4197716.244622032,4197.716244622032
2025-01-31 22:00:00,597.0,665.8143,68.8143,34.40715,5423440.40795364,0,26.6311341,4197742.875756132,4197.742875756132
2025-01-31 22:30:00,603.8,665.8143,62.01430000000005,31.007150000000024,5423471.41510364,0,23.99953410000002,4197766.875290233,4197.766875290233
2025-01-31 23:00:00,594.9684210526316,665.8143,70.84587894736842,35.42293947368421,5423506.838043113,0,27.41735515263158,4197794.2926453855,4197.794292645385
2025-01-31 23:30:00,586.1368421052631,665.8143,79.6774578947369,39.83872894736845,5423546.676772061,0,30.83517620526318,4197825.127821591,4197.825127821591
2025-02-01 00:00:00,577.3052631578947,665.8143,88.50903684210527,44.25451842105264,5423590.931290482,0,34.25299725789474,4197859.3808188485,4197.859380818849
2025-02-01 00:30:00,568.4736842105262,665.8143,97.34061578947376,48.67030789473688,5423639.601598377,0,37.67081831052634,4197897.051637159,4197.897051637159
2025-02-01 01:00:00,,665.8143,,,,0,,,
2025-02-01 01:30:00,,665.8143,,,,0,,,
2025-02-01 02:00:00,,665.8143,,,,0,,,
2025-02-01 02:30:00,,665.8143,,,,0,,,
2025-02-01 03:00:00,,665.8143,,,,0,,,
2025-02-01 03:30:00,,665.8143,,,,0,,,
2025-02-01 04:00:00,,665.8143,,,,0,,,
2025-02-01 04:30:00,,665.8143,,,,0,,,
2025-02-01 05:00:00,,665.8143,,,,0,,,
2025-02-01 05:30:00,,665.8143,,,,0,,,
2025-02-01 06:00:00,471.32631578947365,665.8143,194.48798421052635,97.24399210526316,5423736.8455904825,0,75.26684988947369,4197972.318487048,4197.972318487048
2025-02-01 06:30:00,462.4947368421052,665.8143,203.3195631578948,101.6597815789474,5423838.505372061,0,78.68467094210529,4198051.00315799,4198.05100315799
2025-02-01 07:00:00,453.66315789473686,665.8143,212.15114210526315,106.07557105263156,5423944.580943114,0,82.10249199473682,4198133.105649984,4198.133105649985
2025-02-01 07:30:00,444.8315789473684,665.8143,220.9827210526316,110.4913605263158,5424055.072303641,0,85.52031304736843,4198218.625963032,4198.2186259630325
2025-02-01 08:00:00,436.0,665.8143,229.8143,114.90715,5424169.979453641,0,88.9381341,4198307.5640971325,4198.307564097133
2025-02-01 08:30:00,460.8,665.8143,205.0143,102.50715,5424272.486603641,0,79.3405341,4198386.904631233,4198.386904631233
2025-02-01 09:00:00,467.8,665.8143,198.0143,99.00715,5424371.493753641,0,76.6315341,4198463.536165332,4198.463536165333
2025-02-01 09:30:00,461.8,665.8143,204.0143,102.00715,5424473.500903641,0,78.9535341,4198542.489699433,4198.542489699433
2025-02-01 10:00:00,502.4,665.8143,163.41430000000005,81.70715000000001,5424555.208053641,0,63.24133410000001,4198605.731033533,4198.605731033533
2025-02-01 10:30:00,475.3999999999999,665.8143,190.41430000000008,95.20715000000004,5424650.415203641,0,73.69033410000003,4198679.421367633,4198.679421367633
2025-02-01 11:00:00,532.8,665.8143,133.01430000000005,66.50715000000002,5424716.922353641,0,51.47653410000002,4198730.897901733,4198.730897901733
2025-02-01 11:30:00,496.8,665.8143,169.0143,84.50715,5424801.429503641,0,65.4085341,4198796.306435834,4198.796306435834
2025-02-01 12:00:00,585.5,665.8143,80.3143,40.15715,5424841.586653641,0,31.081634100000002,4198827.388069933,4198.8273880699335
2025-02-01 12:30:00,674.2,665.8143,-8.385700000000043,-4.192850000000021,5424837.393803641,1,-3.2452659000000166,4198824.142804033,4198.824142804033
2025-02-01 13:00:00,558.4,665.8143,107.41430000000004,53.70715000000001,5424891.100953641,0,41.56933410000001,4198865.712138133,4198.865712138133
2025-02-01 13:30:00,578.4666666666667,665.8143,87.3476333333333,43.67381666666665,5424934.774770308,0,33.80353409999999,4198899.515672233,4198.899515672233
2025-02-01 14:00:00,598.5333333333333,665.8143,67.2809666666667,33.64048333333335,5424968.415253642,0,26.037734100000012,4198925.553406333,4198.925553406332
2025-02-01 14:30:00,618.6,665.8143,47.21429999999998,23.60714999999999,5424992.022403642,0,18.271934099999992,4198943.825340433,4198.943825340433
2025-02-01 15:00:00,633.8666666666667,665.8143,31.94763333333333,15.973816666666664,5425007.996220308,0,12.363734099999999,4198956.189074533,4198.956189074533
2025-02-01 15:30:00,649.1333333333333,665.8143,16.680966666666677,8.340483333333339,5425016.336703641,0,6.455534100000004,4198962.644608633,4198.962644608632
2025-02-01 16:00:00,664.4,665.8143,1.4143000000000256,0.7071500000000128,5425017.0438536415,0,0.5473341000000099,4198963.191942733,4198.963191942733
2025-02-01 16:30:00,680.0,665.8143,-14.185699999999995,-7.092849999999999,5425009.951003642,1,-5.4898659,4198957.702076833,4198.957702076833
2025-02-01 17:00:00,554.6,665.8143,111.21429999999998,55.60714999999999,5425065.558153641,0,43.039934099999996,4199000.742010932,4199.000742010932
2025-02-01 17:30:00,552.6,665.8143,113.21429999999998,56.60714999999999,5425122.165303641,0,43.81393409999999,4199044.555945032,4199.044555945033
2025-02-01 18:00:00,550.6,665.8143,115.21429999999998,57.60714999999999,5425179.772453641,0,44.58793409999999,4199089.143879132,4199.089143879132
2025-02-01 18:30:00,556.8,665.8143,109.01430000000003,54.50715000000002,5425234.279603641,0,42.18853410000001,4199131.332413232,4199.131332413232
2025-02-01 19:00:00,563.0,665.8143,102.8143,51.40715,5425285.686753641,0,39.789134100000005,4199171.121547332,4199.171121547332
2025-02-01 19:30:00,593.8,665.8143,72.01430000000005,36.007150000000024,5425321.693903641,0,27.86953410000002,4199198.991081432,4199.198991081433
2025-02-01 20:00:00,624.6,665.8143,41.21429999999998,20.60714999999999,5425342.30105364,0,15.949934099999993,4199214.941015532,4199.2149410155325
2025-02-01 20:30:00,655.4,665.8143,10.414300000000026,5.207150000000013,5425347.508203641,0,4.03033410000001,4199218.971349632,4199.218971349633
2025-02-01 21:00:00,609.6,665.8143,56.21429999999998,28.10714999999999,5425375.61535364,0,21.754934099999993,4199240.726283733,4199.240726283733
2025-02-01 21:30:00,563.8,665.8143,102.01430000000003,51.00715000000002,5425426.62250364,0,39.479534100000016,4199280.205817833,4199.280205817832
2025-02-01 22:00:00,518.0,665.8143,147.8143,73.90715,5425500.52965364,0,57.204134100000005,4199337.409951933,4199.337409951932
2025-02-01 22:30:00,674.0,665.8143,-8.185699999999997,-4.092849999999999,5425496.436803641,1,-3.1678659,4199334.242086032,4199.334242086033
2025-02-01 23:00:00,617.6,665.8143,48.21429999999998,24.10714999999999,5425520.54395364,0,18.658934099999993,4199352.901020132,4199.352901020132
2025-02-01 23:30:00,617.6,665.8143,48.21429999999998,24.10714999999999,5425544.65110364,0,18.658934099999993,4199371.559954232,4199.371559954232
2025-02-02 00:00:00,617.6,665.8143,48.21429999999998,24.10714999999999,5425568.75825364,0,18.658934099999993,4199390.218888331,4199.390218888331
2025-02-02 00:30:00,617.6,665.8143,48.21429999999998,24.10714999999999,5425592.865403639,0,18.658934099999993,4199408.877822431,4199.40887782243
2025-02-02 01:00:00,617.6,665.8143,48.21429999999998,24.10714999999999,5425616.972553639,0,18.658934099999993,4199427.53675653,4199.427536756531
2025-02-02 01:30:00,617.6,665.8143,48.21429999999998,24.10714999999999,5425641.079703638,0,18.658934099999993,4199446.19569063,4199.44619569063
2025-02-02 02:00:00,607.7538461538462,665.8143,58.06045384615379,29.030226923076896,5425670.109930562,0,22.469395638461517,4199468.665086268,4199.468665086269
2025-02-02 02:30:00,597.9076923076923,665.8143,67.90660769230772,33.95330384615386,5425704.063234408,0,26.279857176923088,4199494.944943446,4199.494944943446
2025-02-02 03:00:00,588.0615384615385,665.8143,77.75276153846153,38.87638076923077,5425742.939615178,0,30.09031871538462,4199525.035262161,4199.525035262161
2025-02-02 03:30:00,578.2153846153847,665.8143,87.59891538461534,43.79945769230767,5425786.73907287,0,33.900780253846136,4199558.936042415,4199.558936042415
2025-02-02 04:00:00,,665.8143,,,,0,,,
2025-02-02 04:30:00,,665.8143,,,,0,,,
2025-02-02 05:00:00,,665.8143,,,,0,,,
2025-02-02 05:30:00,,665.8143,,,,0,,,
2025-02-02 06:00:00,528.9846153846154,665.8143,136.82968461538462,68.41484230769231,5425855.153915178,0,52.95308794615385,4199611.889130361,4199.611889130361
2025-02-02 06:30:00,519.1384615384616,665.8143,146.67583846153843,73.33791923076922,5425928.491834409,0,56.763549484615375,4199668.652679846,4199.668652679846
2025-02-02 07:00:00,509.29230769230776,665.8143,156.52199230769224,78.26099615384612,5426006.752830562,0,60.5740110230769,4199729.226690869,4199.729226690869
2025-02-02 07:30:00,499.4461538461538,665.8143,166.36814615384623,83.18407307692311,5426089.936903639,0,64.38447256153849,4199793.611163431,4199.793611163431
2025-02-02 08:00:00,489.6,665.8143,176.21429999999998,88.10714999999999,5426178.044053638,0,68.1949341,4199861.806097531,4199.8618060975305
2025-02-02 08:30:00,419.2,665.8143,246.6143,123.30715,5426301.351203638,0,95.4397341,4199957.245831631,4199.957245831632
2025-02-02 09:00:00,523.8,665.8143,142.01430000000005,71.00715000000002,5426372.358353638,0,54.95953410000002,4200012.205365731,4200.0122053657315
2025-02-02 09:30:00,628.4,665.8143,37.414300000000026,18.707150000000013,5426391.065503638,0,14.47933410000001,4200026.6846998315,4200.026684699831
2025-02-02 10:00:00,513.8,665.8143,152.01430000000005,76.00715000000002,5426467.072653638,0,58.82953410000002,4200085.514233932,4200.0855142339315
2025-02-02 10:30:00,496.2,665.8143,169.6143,84.80715000000001,5426551.879803638,0,65.6407341,4200151.154968032,4200.151154968032
2025-02-02 11:00:00,700.4666666666667,665.8143,-34.652366666666694,-17.326183333333347,5426534.553620305,1,-13.41046590000001,4200137.744502132,4200.137744502132
2025-02-02 11:30:00,904.7333333333332,665.8143,-238.91903333333323,-119.45951666666662,5426415.094103638,1,-92.46166589999996,4200045.282836231,4200.045282836231
2025-02-02 12:00:00,1109.0,665.8143,-443.1857,-221.59285,5426193.501253638,1,-171.5128659,4199873.769970331,4199.8737699703315
2025-02-02 12:30:00,1111.8666666666666,665.8143,-446.05236666666656,-223.02618333333328,5425970.475070305,1,-172.62226589999997,4199701.147704432,4199.701147704432
2025-02-02 13:00:00,1114.7333333333331,665.8143,-448.9190333333331,-224.45951666666656,5425746.015553638,1,-173.7316658999999,4199527.416038532,4199.527416038532
2025-02-02 13:30:00,1117.6,665.8143,-451.7856999999999,-225.89284999999995,5425520.122703638,1,-174.84106589999996,4199352.574972631,4199.352574972631
2025-02-02 14:00:00,1114.2,665.8143,-448.3857,-224.19285,5425295.929853638,1,-173.5252659,4199179.049706731,4199.179049706731
2025-02-02 14:30:00,913.7,665.8143,-247.88570000000004,-123.94285000000002,5425171.9870036375,1,-95.93176590000002,4199083.117940831,4199.083117940831
2025-02-02 15:00:00,713.2,665.8143,-47.38570000000004,-23.69285000000002,5425148.294153637,1,-18.338265900000017,4199064.779674931,4199.064779674932
2025-02-02 15:30:00,901.6,665.8143,-235.7857,-117.89285,5425030.401303637,1,-91.2490659,4198973.530609031,4198.9735306090315
2025-02-02 16:00:00,850.0666666666667,665.8143,-184.25236666666672,-92.12618333333336,5424938.275120304,1,-71.30566590000002,4198902.224943131,4198.902224943131
2025-02-02 16:30:00,798.5333333333333,665.8143,-132.7190333333333,-66.35951666666665,5424871.915603638,1,-51.36226589999999,4198850.862677231,4198.850862677232
2025-02-02 17:00:00,747.0,665.8143,-81.1857,-40.59285,5424831.322753638,1,-31.4188659,4198819.443811332,4198.819443811331
2025-02-02 17:30:00,695.4666666666667,665.8143,-29.65236666666669,-14.826183333333349,5424816.496570305,1,-11.475465900000012,4198807.968345432,4198.807968345432
2025-02-02 18:00:00,643.9333333333334,665.8143,21.88096666666661,10.940483333333304,5424827.437053639,0,8.467934099999978,4198816.436279532,4198.816436279531
2025-02-02 18:30:00,592.4,665.8143,73.41430000000003,36.70715000000001,5424864.144203639,0,28.411334100000012,4198844.847613632,4198.844847613632
2025-02-02 19:00:00,649.28,665.8143,16.53430000000003,8.267150000000015,5424872.411353638,0,6.398774100000012,4198851.246387731,4198.851246387731
2025-02-02 19:30:00,706.16,665.8143,-40.345699999999965,-20.172849999999983,5424852.238503639,1,-15.613785899999987,4198835.632601831,4198.835632601831
2025-02-02 20:00:00,763.04,665.8143,-97.22569999999996,-48.61284999999998,5424803.625653639,1,-37.62634589999998,4198798.006255931,4198.798006255931
2025-02-02 20:30:00,819.92,665.8143,-154.10569999999996,-77.05284999999998,5424726.572803639,1,-59.63890589999998,4198738.367350032,4198.738367350032
2025-02-02 21:00:00,876.8,665.8143,-210.98569999999995,-105.49284999999998,5424621.079953639,1,-81.65146589999998,4198656.715884131,4198.656715884132
2025-02-02 21:30:00,829.5999999999999,665.8143,-163.7856999999999,-81.89284999999995,5424539.187103638,1,-63.385065899999965,4198593.330818231,4198.593330818231
2025-02-02 22:00:00,782.4,665.8143,-116.58569999999996,-58.29284999999999,5424480.894253639,1,-45.11866589999999,4198548.212152331,4198.548212152331
2025-02-02 22:30:00,735.2,665.8143,-69.38570000000004,-34.69285000000002,5424446.201403638,1,-26.852265900000017,4198521.359886431,4198.521359886431
2025-02-02 23:00:00,688.0,665.8143,-22.1857,-11.09285,5424435.108553639,1,-8.5858659,4198512.774020531,4198.512774020532
2025-02-02 23:30:00,,665.8143,,,,0,,,
2025-02-03 00:00:00,593.6,665.8143,72.21429999999998,36.10714999999999,5424471.215703638,0,27.946934099999993,4198540.720954631,4198.540720954631
2025-02-03 00:30:00,546.4000000000001,665.8143,119.41429999999993,59.70714999999996,5424530.922853638,0,46.213334099999976,4198586.934288732,4198.586934288732
2025-02-03 01:00:00,499.2000000000001,665.8143,166.6142999999999,83.30714999999995,5424614.230003638,0,64.47973409999996,4198651.414022832,4198.651414022832
2025-02-03 01:30:00,452.0,665.8143,213.8143,106.90715,5424721.137153639,0,82.7461341,4198734.160156932,4198.7341601569315
2025-02-03 02:00:00,404.8,665.8143,261.0143,130.50715,5424851.644303639,0,101.0125341,4198835.172691031,4198.835172691031
2025-02-03 02:30:00,568.4833333333333,665.8143,97.33096666666664,48.66548333333333,5424900.309786972,0,37.6670841,4198872.839775131,4198.872839775131
2025-02-03 03:00:00,732.1666666666667,665.8143,-66.35236666666674,-33.17618333333337,5424867.133603638,1,-25.678365900000028,4198847.161409231,4198.8471614092305
2025-02-03 03:30:00,895.8500000000001,665.8143,-230.03570000000013,-115.01785000000008,5424752.115753638,1,-89.02381590000006,4198758.137593331,4198.7581375933305
2025-02-03 04:00:00,1059.5333333333333,665.8143,-393.7190333333333,-196.85951666666665,5424555.256236971,1,-152.3692659,4198605.768327431,4198.605768327431
2025-02-03 04:30:00,,665.8143,,,,0,,,
2025-02-03 05:00:00,,665.8143,,,,0,,,
2025-02-03 05:30:00,,665.8143,,,,0,,,
2025-02-03 06:00:00,1714.2666666666669,665.8143,-1048.4523666666669,-524.2261833333334,5424031.030053638,1,-405.75106590000007,4198200.017261531,4198.200017261531
2025-02-03 06:30:00,1877.95,665.8143,-1212.1357,-606.06785,5423424.962203638,1,-469.09651590000004,4197730.920745631,4197.730920745631
2025-02-03 07:00:00,2041.6333333333323,665.8143,-1375.8190333333323,-687.9095166666661,5422737.052686971,1,-532.4419658999996,4197198.47877973,4197.19847877973
2025-02-03 07:30:00,2205.316666666667,665.8143,-1539.502366666667,-769.7511833333335,5421967.301503638,1,-595.7874159000002,4196602.69136383,4196.60269136383
2025-02-03 08:00:00,2369.0,665.8143,-1703.1857,-851.59285,5421115.708653638,1,-659.1328659000001,4195943.55849793,4195.94355849793
2025-02-03 08:30:00,2238.2,665.8143,-1572.3856999999998,-786.1928499999999,5420329.515803638,1,-608.5132659,4195335.04523203,4195.335045232029
2025-02-03 09:00:00,2305.5,665.8143,-1639.6857,-819.84285,5419509.672953638,1,-634.5583659,4194700.48686613,4194.70048686613
2025-02-03 09:30:00,2372.8,665.8143,-1706.9857000000002,-853.4928500000001,5418656.180103638,1,-660.6034659000001,4194039.8834002297,4194.03988340023
2025-02-03 10:00:00,2585.6,665.8143,-1919.7857,-959.89285,5417696.287253638,1,-742.9570659,4193296.92633433,4193.29692633433
2025-02-03 10:30:00,1929.8,665.8143,-1263.9857,-631.99285,5417064.294403638,1,-489.1624659,4192807.7638684297,4192.80776386843
2025-02-03 11:00:00,2037.8,665.8143,-1371.9857,-685.99285,5416378.301553638,1,-530.9584659,4192276.80540253,4192.27680540253
2025-02-03 11:30:00,2401.8,665.8143,-1735.9857000000002,-867.9928500000001,5415510.308703638,1,-671.8264659000001,4191604.97893663,4191.60497893663
2025-02-03 12:00:00,2440.5600000000004,665.8143,-1774.7457000000004,-887.3728500000002,5414622.935853638,1,-686.8265859000002,4190918.15235073,4190.9181523507295
2025-02-03 12:30:00,2479.32,665.8143,-1813.5057,-906.75285,5413716.183003638,1,-701.8267059,4190216.32564483,4190.216325644829
2025-02-03 13:00:00,2518.08,665.8143,-1852.2657,-926.13285,5412790.050153638,1,-716.8268259,4189499.49881893,4189.49949881893
2025-02-03 13:30:00,2556.84,665.8143,-1891.0257,-945.51285,5411844.537303639,1,-731.8269458999999,4188767.67187303,4188.76767187303
2025-02-03 14:00:00,,665.8143,,,,0,,,
2025-02-03 14:30:00,2634.36,665.8143,-1968.5457,-984.27285,5410860.264453638,1,-761.8271859,4188005.84468713,4188.00584468713
2025-02-03 15:00:00,2673.12,665.8143,-2007.3057,-1003.65285,5409856.611603638,1,-776.8273058999999,4187229.01738123,4187.22901738123
2025-02-03 15:30:00,2711.88,665.8143,-2046.0657,-1023.03285,5408833.578753638,1,-791.8274259000001,4186437.18995533,4186.43718995533
2025-02-03 16:00:00,2750.6400000000003,665.8143,-2084.8257000000003,-1042.4128500000002,5407791.165903638,1,-806.8275459000001,4185630.36240943,4185.63036240943
2025-02-03 16:30:00,2789.4,665.8143,-2123.5857,-1061.79285,5406729.373053638,1,-821.8276659,4184808.53474353,4184.80853474353
2025-02-03 17:00:00,2381.8,665.8143,-1715.9857000000002,-857.9928500000001,5405871.380203638,1,-664.0864659000001,4184144.4482776304,4184.1444482776305
2025-02-03 17:30:00,1761.1,665.8143,-1095.2857,-547.64285,5405323.737353638,1,-423.87556589999997,4183720.5727117304,4183.720572711731
2025-02-03 18:00:00,1140.4,665.8143,-474.5857000000001,-237.29285000000004,5405086.444503638,1,-183.66466590000005,4183536.90804583,4183.53690804583
2025-02-03 18:30:00,1095.8000000000002,665.8143,-429.9857000000002,-214.9928500000001,5404871.451653638,1,-166.40446590000008,4183370.5035799304,4183.37050357993
2025-02-03 19:00:00,1051.2,665.8143,-385.3857,-192.69285,5404678.758803638,1,-149.1442659,4183221.3593140305,4183.22135931403
2025-02-03 19:30:00,1081.9923076923078,665.8143,-416.1780076923078,-208.0890038461539,5404470.669799792,1,-161.0608889769231,4183060.2984250537,4183.060298425054
2025-02-03 20:00:00,1112.784615384615,665.8143,-446.9703153846151,-223.48515769230755,5404247.1846421,1,-172.97751205384606,4182887.320913,4182.887320913
2025-02-03 20:30:00,1143.576923076923,665.8143,-477.7626230769231,-238.88131153846157,5404008.303330561,1,-184.89413513076926,4182702.4267778695,4182.70242677787
2025-02-03 21:00:00,1174.3692307692309,665.8143,-508.5549307692309,-254.27746538461545,5403754.025865177,1,-196.81075820769237,4182505.6160196615,4182.505616019662
2025-02-03 21:30:00,,665.8143,,,,0,,,
2025-02-03 22:00:00,,665.8143,,,,0,,,
2025-02-03 22:30:00,,665.8143,,,,0,,,
